"Alabama A & M University" "Wright State University-Lake Campus" 0.6454
"Alabama A & M University" "Northwestern Oklahoma State University" 0.7061999999999999
"Alabama A & M University" "Indian Capital Technology Center-Tahlequah" 0.6967
"Alabama A & M University" "Marylhurst University" 0.8124
"Alabama A & M University" "Southwestern Oregon Community College" 0.8227
"Alabama A & M University" "Automotive Training Center-Exton" 0.8916
"Alabama A & M University" "Consolidated School of Business-York" 0.8291000000000001
"Alabama A & M University" "Erie Institute of Technology Inc" 0.9615
"Alabama A & M University" "Kittanning Beauty School" 0.63
"Alabama A & M University" "Roxborough Memorial Hospital School of Nursing" 0.9208999999999999
"Alabama A & M University" "Pennsylvania State University-Penn State Berks" 0.629
"Alabama A & M University" "University of Pittsburgh-Greensburg" 0.8085
"Alabama A & M University" "Sharon Regional Health System School of Nursing" 0.7484999999999999
"Alabama A & M University" "Waynesburg University" 0.6284
"Alabama A & M University" "St Joseph School of Nursing" 0.8102
"Alabama A & M University" "Horry-Georgetown Technical College" 0.8829
"Alabama A & M University" "Trident Technical College" 0.8221999999999999
"Alabama A & M University" "Southeast Technical Institute" 0.7525999999999999
"Alabama A & M University" "Fayetteville College of Cosmetology Arts and Sciences" 0.8782
"Alabama A & M University" "Victory University" 0.8835999999999999
"Alabama A & M University" "The Art Institute of Houston" 0.8721
"Alabama A & M University" "Dallas Christian College" 0.7578
"Alabama A & M University" "Howard College" 0.6281
"Alabama A & M University" "Midwestern State University" 0.6623
"Alabama A & M University" "Kaplan College-McAllen" 0.7323
"Alabama A & M University" "The University of Texas Health Science Center at San Antonio" 0.5650999999999999
"Alabama A & M University" "Universal Technical Institute of Texas Inc." 0.7924
"Alabama A & M University" "Snow College" 0.5952999999999999
"Alabama A & M University" "Hollins University" 0.6457999999999999
"Alabama A & M University" "Randolph College" 0.5806
"Alabama A & M University" "Virginia State University" 0.9713999999999999
"Alabama A & M University" "The Evergreen State College" 0.7311
"Alabama A & M University" "Saint Martin's University" 0.6540999999999999
"Alabama A & M University" "Bluefield State College" 0.8833
"Alabama A & M University" "West Virginia State University" 0.7497
"Alabama A & M University" "ITT Technical Institute-Greenfield" 0.9755
"Alabama A & M University" "Chippewa Valley Technical College" 0.7221
"Alabama A & M University" "University of Wyoming" 0.5313
"Alabama A & M University" "Huertas College" 0.788
"Alabama A & M University" "University of Puerto Rico-Arecibo" 0.8927
"Alabama A & M University" "Widener University-Delaware Campus" 0.5161
"Alabama A & M University" "Carrington College-Portland" 0.8571
"Alabama A & M University" "Southeast School of Cosmetology" 0.7821
"Alabama A & M University" "Everest University-Brandon" 0.8887
"Alabama A & M University" "Brandman University" 0.7105999999999999
"Alabama A & M University" "Chandler-Gilbert Community College" 0.5154
"Alabama A & M University" "American Beauty Institute" 0.8811
"Alabama A & M University" "ITT Technical Institute-Knoxville" 0.9186
"Alabama A & M University" "Hair Professionals Career College" 0.6511
"Alabama A & M University" "Remington College-Honolulu Campus" 0.8977
"Alabama A & M University" "Brown Mackie College-Findlay" 0.929
"Alabama A & M University" "American National College" 0.7545000000000001
"Alabama A & M University" "Center for Advanced Legal Studies" 0.9057999999999999
"Alabama A & M University" "Westwood College-Denver South" 0.9405
"Alabama A & M University" "Dance Theatre of Harlem Inc" 0.5027999999999999
"Alabama A & M University" "Polaris Career Center" 0.9743999999999999
"Alabama A & M University" "World Mission University" 0.7885
"Alabama A & M University" "Pima Medical Institute-Denver" 0.7673
"Alabama A & M University" "Connecticut Center for Massage Therapy-Westport" 0.7527999999999999
"Alabama A & M University" "Warren County Career Center" 0.7011000000000001
