100654 100663 0.639
100654 101569 0.9706
100654 102580 0.5066999999999999
100654 104425 0.5965
100654 105659 0.9338
100654 106704 0.6821999999999999
100654 107585 0.9605
100654 109208 0.5743
100654 110538 0.6778
100654 111638 0.9943
100654 112570 0.7732
100654 114460 0.8915
100654 115755 0.8047
100654 117706 0.6257999999999999
100654 118921 0.9886
100654 120087 0.8502000000000001
100654 122746 0.48550000000000004
100654 123642 0.9135
100654 125763 0.6436
100654 126915 0.3964
100654 127918 0.5487
100654 130509 0.929
100654 131830 0.5941
100654 133650 0.9329999999999999
100654 134529 0.7115
100654 135939 0.9732000000000001
100654 137120 0.4535
100654 138372 0.7132000000000001
100654 139250 0.8018
100654 141264 0.7477
100654 142416 0.7686000000000001
100654 143613 0.7726
100654 145239 0.9217
100654 146296 0.536
100654 148256 0.592
100654 149499 0.9854999999999999
100654 150695 0.9407
100654 151625 0.912
100654 152567 0.5263
100654 153409 0.865
100654 154101 0.6107
100654 154767 0.9498
100654 155335 0.5138
100654 156213 0.6780999999999999
100654 157021 0.847
100654 157678 0.9381
100654 158884 0.9269
100654 160135 0.7115
100654 161208 0.5091
100654 162104 0.6009
100654 163426 0.5963
100654 164580 0.4498
100654 165608 0.8718
100654 166498 0.8976999999999999
100654 168148 0.40169999999999995
100654 169327 0.7868999999999999
100654 170532 0.47409999999999997
100654 171465 0.9551999999999999
100654 172802 0.7556
100654 173735 0.8765
100654 174394 0.9044
100654 175227 0.8721
100654 176035 0.7819
100654 176983 0.8996
100654 177816 0.36349999999999993
100654 178466 0.9048999999999999
100654 179511 0.8792
100654 180276 0.7734
100654 181330 0.7223999999999999
100654 182458 0.6631
100654 183202 0.5914999999999999
100654 184427 0.9091
100654 185767 0.7339
100654 187046 0.4061
100654 188182 0.8427
100654 189228 0.9229999999999999
100654 190655 0.8727
100654 191630 0.47309999999999997
100654 192712 0.44709999999999994
100654 193654 0.5246
100654 194666 0.9093
100654 196194 0.6798
100654 197142 0.9645
100654 198075 0.9843999999999999
100654 198570 0.7548999999999999
100654 199014 0.7115
100654 199494 0.9185
100654 200013 0.8634999999999999
100654 200800 0.7034
100654 201681 0.8432999999999999
100654 202657 0.7813
100654 203517 0.6328
100654 204307 0.9942
100654 204857 0.5224
100654 205887 0.9143
100654 206613 0.6454
100654 207306 0.7061999999999999
100654 208026 0.6967
100654 209108 0.8124
100654 210155 0.8227
100654 211006 0.8916
100654 211820 0.8291000000000001
100654 212434 0.9615
100654 213330 0.63
100654 213932 0.9208999999999999
100654 214704 0.629
100654 215275 0.8085
100654 215983 0.7484999999999999
100654 216694 0.6284
100654 217572 0.8102
100654 218140 0.8829
100654 218894 0.8221999999999999
100654 219426 0.7525999999999999
100654 220163 0.8782
100654 220941 0.8835999999999999
100654 222938 0.8721
100654 224244 0.7578
100654 225520 0.6281
100654 226833 0.6623
100654 227836 0.7323
100654 228644 0.5650999999999999
100654 229416 0.7924
100654 230597 0.5952999999999999
100654 232308 0.6457999999999999
100654 233301 0.5806
100654 234155 0.9713999999999999
100654 235167 0.7311
100654 236452 0.6540999999999999
100654 237215 0.8833
100654 237899 0.7497
100654 238892 0.9755
100654 240116 0.7221
100654 240727 0.5313
100654 242112 0.788
100654 243115 0.8927
100654 244190 0.5161
100654 246035 0.8571
100654 248314 0.7821
100654 260293 0.8887
100654 262086 0.7105999999999999
100654 364025 0.5154
100654 365453 0.8811
100654 366650 0.9186
100654 367981 0.6511
100654 372958 0.8977
100654 375489 0.929
100654 376987 0.7545000000000001
100654 379782 0.9057999999999999
100654 381787 0.9405
100654 383507 0.5027999999999999
100654 390905 0.9743999999999999
100654 401223 0.7885
100654 404912 0.7673
100654 407054 0.7527999999999999
100654 407832 0.7011000000000001
100654 410539 0.9612999999999999
100654 413972 0.9713
100654 416962 0.863
100654 417725 0.8345
100654 418287 0.5078
100654 418889 0.4527
100654 420042 0.7286999999999999
100654 421513 0.9109
100654 427335 0.7988999999999999
100654 430157 0.7293000000000001
100654 430971 0.8895000000000001
100654 431965 0.785
100654 434034 0.4406
100654 434812 0.4427
100654 436599 0.7193
100654 437848 0.9231
100654 439020 0.4236
100654 439686 0.749
100654 440217 0.9686
100654 440882 0.5316
100654 441414 0.4415
100654 441900 0.6184000000000001
100654 442426 0.9925
